Taxonomy,Length,Reads,RPK
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_;f_;g_;s_beta proteobacterium CB,1509,1,0.6626905235255136
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus;s_Enterococcus villorum,1509,1,0.6626905235255136
root;k_Viruses;p_;c_;o_;f_Orthomyxoviridae;g_Betainfluenzavirus;s_Influenza B virus,1515,1,0.6600660066006601
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Candidatus Ishikawaella;s_Candidatus Ishikawaella capsulata,1515,1,0.6600660066006601
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Glaesserella;s_Glaesserella parasuis,1518,1,0.6587615283267457
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium BD_contig01243,1518,1,0.6587615283267457
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus acidophilus,1518,1,0.6587615283267457
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Mobiluncus;s_Mobiluncus curtisii,1521,1,0.6574621959237344
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Pandoraea;s_Pandoraea faecigallinarum,1521,1,0.6574621959237344
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales,1524,1,0.6561679790026247
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_;f_;g_;s_uncultured Alphaproteobacteria bacterium,1536,1,0.6510416666666666
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Limnohabitans;s_Limnohabitans sp. 103DPR2,1542,1,0.648508430609598
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Marinobacter;s_Marinobacter sp. CP1,1545,1,0.6472491909385114
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured murine large bowel bacterium BAC 31B,1554,1,0.6435006435006435
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus kefiranofaciens,1557,1,0.6422607578676943
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Spiroplasmataceae;g_Spiroplasma;s_Spiroplasma sp. TU-14,1566,1,0.6385696040868455
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas lini,3135,2,0.6379585326953748
root;k_Viruses;p_;c_;o_Herpesvirales;f_Herpesviridae;g_Macavirus;s_Bovine gammaherpesvirus 6,1569,1,0.6373486297004461
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia;s_Burkholderia sp. CCGE1002,1584,1,0.6313131313131313
root;k_Viruses;p_;c_;o_;f_;g_;s_uncultured phage,1584,1,0.6313131313131313
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Phaeobacter,1599,1,0.6253908692933083
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bartonellaceae;g_Bartonella;s_Bartonella bacilliformis,1602,1,0.6242197253433208
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio furnissii,1608,1,0.6218905472636815
root;k_Viruses;p_;c_;o_Caudovirales;f_Siphoviridae;g_C2virus,3225,2,0.6201550387596899
root;k_Archaea;p_Euryarchaeota;c_;o_;f_;g_Aciduliprofundum;s_Aciduliprofundum boonei,1614,1,0.6195786864931846
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Pandoraea;s_Pandoraea pulmonicola,1629,1,0.6138735420503376
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Lentibacillus;s_Lentibacillus amyloliquefaciens,1632,1,0.6127450980392157
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter volucris,1641,1,0.6093845216331505
root;k_Bacteria;p_Firmicutes;c_Erysipelotrichia;o_Erysipelotrichales;f_Erysipelotrichaceae;g_Turicibacter;s_Turicibacter sp. H121,1650,1,0.6060606060606061
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Pseudonocardiales;f_Pseudonocardiaceae;g_Kibdelosporangium;s_Kibdelosporangium phytohabitans,3315,2,0.6033182503770739
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Hafniaceae;g_Edwardsiella;s_Edwardsiella hoshinae,1659,1,0.6027727546714888
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Kosakonia;s_Kosakonia sacchari,1665,1,0.6006006006006006
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Cronobacter,1665,1,0.6006006006006006
root;k_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Isosphaeraceae;g_Singulisphaera;s_Singulisphaera acidiphila,1668,1,0.5995203836930456
root;k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanocorpusculaceae;g_Methanocorpusculum;s_Methanocorpusculum labreanum,1668,1,0.5995203836930456
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured environmental landfill bacterium,1671,1,0.5984440454817475
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio sp. EJY3,1686,1,0.5931198102016607
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Proteus,1689,1,0.5920663114268798
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Methylococcales;f_Methylococcaceae;g_Methylomonas;s_Methylomonas methanica,1701,1,0.5878894767783657
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingobium;s_Sphingobium japonicum,1710,1,0.5847953216374269
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus sp. FSL R5-0912,1725,1,0.5797101449275363
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfuromonadales;f_Geobacteraceae;g_Geobacter;s_Geobacter daltonii,1728,1,0.5787037037037037
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiotrichales;f_Francisellaceae;g_Francisella;s_Francisella tularensis,1737,1,0.5757052389176741
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Psychrobacter;s_Psychrobacter sp. G,1740,1,0.5747126436781609
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Aliivibrio;s_Aliivibrio salmonicida,1740,1,0.5747126436781609
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Paraburkholderia;s_Paraburkholderia caribensis,1758,1,0.5688282138794084
root;k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanomethylovorans;s_Methanomethylovorans hollandica,1758,1,0.5688282138794084
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Treponema;s_Treponema caldarium,1761,1,0.5678591709256104
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Novosphingobium;s_Novosphingobium resinovorum,1767,1,0.5659309564233164
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Spiroplasmataceae;g_Spiroplasma;s_Spiroplasma apis,1785,1,0.5602240896358543
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Pelagibacterales;f_Pelagibacteraceae;g_;s_alpha proteobacterium HIMB5,1791,1,0.5583472920156337
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Treponema;s_Treponema brennaborense,1794,1,0.5574136008918618
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma,1815,1,0.5509641873278237
root;k_Bacteria;p_Elusimicrobia;c_Elusimicrobia;o_Elusimicrobiales;f_Elusimicrobiaceae;g_Elusimicrobium;s_Elusimicrobium minutum,1815,1,0.5509641873278237
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma leachii,1815,1,0.5509641873278237
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Cronobacter;s_Cronobacter condimenti,1833,1,0.5455537370430987
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micromonosporales;f_Micromonosporaceae;g_Micromonospora;s_Micromonospora echinofusca,1842,1,0.5428881650380022
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Nevskiales;f_Sinobacteraceae;g_Steroidobacter;s_Steroidobacter denitrificans,3693,2,0.5415651232060655
root;k_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_;f_;g_Candidatus Xiphinematobacter;s_Candidatus Xiphinematobacter sp. Idaho Grape,1875,1,0.5333333333333333
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus anginosus,1884,1,0.5307855626326964
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Psychrobacter;s_Psychrobacter alimentarius,1890,1,0.5291005291005292
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Candidatus Blochmannia;s_Candidatus Blochmannia floridanus,1899,1,0.526592943654555
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_;g_Exiguobacterium;s_Exiguobacterium sibiricum,3804,2,0.5257623554153523
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_;g_Gemella;s_Gemella morbillorum,1905,1,0.5249343832020997
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Candidatus Hepatoplasma;s_Candidatus Hepatoplasma crinochetorum,1905,1,0.5249343832020997
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Entomoplasmataceae;g_Entomoplasma;s_Entomoplasma ellychniae,1905,1,0.5249343832020997
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfuromonadales;f_Geobacteraceae;g_Geobacter;s_uncultured Geobacter sp.,1917,1,0.5216484089723527
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_Prevotella albensis,1917,1,0.5216484089723527
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_uncultured Bacteroides sp. SMG1,1920,1,0.5208333333333334
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus amylovorus,1929,1,0.5184033177812338
root;k_Bacteria;p_;c_;o_;f_;g_;s_bacterium AB1,1932,1,0.5175983436853002
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Colwelliaceae;g_Thalassotalea;s_Thalassotalea crassostreae,1932,1,0.5175983436853002
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Aerococcaceae;g_Aerococcus;s_Aerococcus sanguinicola,1938,1,0.5159958720330238
root;k_Archaea;p_Euryarchaeota;c_Halobacteria;o_Haloferacales;f_Haloferacaceae;g_Haloferax;s_Haloferax mediterranei,8004,2,0.5157555790235943
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Shigella;s_Shigella sonnei,1941,1,0.5151983513652756
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;g_Pseudopropionibacterium;s_Pseudopropionibacterium propionicum,1944,1,0.51440329218107
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Sinorhizobium;s_Sinorhizobium sp. RAC02,1944,1,0.51440329218107
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Aeromonadales;f_Aeromonadaceae;g_Aeromonas;s_Aeromonas veronii,1947,1,0.5136106831022085
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Corynebacteriales;f_Corynebacteriaceae;g_Corynebacterium;s_Corynebacterium diphtheriae,1956,1,0.5112474437627812
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Bifidobacteriales;f_Bifidobacteriaceae;g_Bifidobacterium;s_Bifidobacterium adolescentis,1968,1,0.508130081300813
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Spiroplasmataceae;g_Spiroplasma;s_Spiroplasma culicicola,1968,1,0.508130081300813
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces sp. CdTB01,1968,1,0.508130081300813
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_;g_;s_Methylophilales bacterium MBRSF5,1986,1,0.5035246727089627
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Holosporales;f_Holosporaceae;g_;s_endosymbiont of Acanthamoeba sp. UWC8,2013,1,0.49677098857426727
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus mitis,4053,2,0.4934616333580064
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Micrococcaceae;g_Micrococcus;s_Micrococcus luteus,2043,1,0.4894762604013705
root;k_Archaea;p_Euryarchaeota;c_Methanococci;o_Methanococcales;f_Methanocaldococcaceae;g_Methanocaldococcus;s_Methanocaldococcus fervens,2046,1,0.4887585532746824
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_Granulibacter;s_Granulibacter bethesdensis,2067,1,0.4837929366231253
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Rummeliibacillus;s_Rummeliibacillus stabekisii,2079,1,0.481000481000481
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Halomonadaceae;g_Candidatus Portiera;s_Candidatus Portiera aleyrodidarum,2091,1,0.4782400765184122
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Klebsiella;s_Klebsiella sp. 889,2094,1,0.4775549188156638
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus sp. Y412MC10,2094,1,0.4775549188156638
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micromonosporales;f_Micromonosporaceae,2109,1,0.474158368895211
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Listeriaceae;g_Listeria,2118,1,0.47214353163361666
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Erythrobacteraceae;g_Croceicoccus;s_Croceicoccus naphthovorans,2127,1,0.47014574518100616
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Carnobacteriaceae;g_Carnobacterium;s_Carnobacterium inhibens,2178,1,0.4591368227731864
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Chromatiaceae;g_Rheinheimera;s_Rheinheimera sp. F8,2178,1,0.4591368227731864
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus halotolerans,2193,1,0.45599635202918376
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_;f_;g_;s_Betaproteobacteria bacterium UKL13-2,2205,1,0.4535147392290249
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium BAC10G6,2223,1,0.449842555105713
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus schleiferi,2232,1,0.4480286738351254
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Hyphomonadaceae;g_Hirschia;s_Hirschia baltica,2235,1,0.447427293064877
root;k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobacterium,2241,1,0.44622936189201245
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Bifidobacteriales;f_Bifidobacteriaceae;g_Bifidobacterium;s_Bifidobacterium catenulatum,2241,1,0.44622936189201245
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Kosakonia;s_Kosakonia oryzae,2265,1,0.44150110375275936
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma capricolum,2313,1,0.4323389537397319
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas azotoformans,2313,1,0.4323389537397319
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium gwb2_scaffold_12,2316,1,0.43177892918825567
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Corynebacteriales;f_Mycobacteriaceae;g_Mycolicibacterium;s_Mycolicibacterium vaccae,2340,1,0.4273504273504274
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus constellatus,2367,1,0.4224757076468103
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Marinobacter;s_Marinobacter salinus,2385,1,0.41928721174004197
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas rhizosphaerae,2418,1,0.4135649296939619
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas cedrina,2442,1,0.40950040950040945
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio nigripulchritudo,2577,1,0.38804811796662786
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Liberibacter;s_Candidatus Liberibacter asiaticus,2586,1,0.3866976024748647
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Labrenzia;s_Labrenzia sp. CP4,2589,1,0.3862495171881035
root;k_Bacteria;p_Chlamydiae;c_Chlamydiia;o_Chlamydiales;f_Chlamydiaceae;g_Chlamydia;s_Chlamydia pecorum,2589,1,0.3862495171881035
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bartonellaceae;g_Bartonella;s_Bartonella schoenbuchensis,2598,1,0.3849114703618168
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Bifidobacteriales;f_Bifidobacteriaceae;g_Bifidobacterium;s_Bifidobacterium longum,2616,1,0.382262996941896
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Colwelliaceae;g_Colwellia;s_Colwellia sp. PAMC 20917,2640,1,0.3787878787878788
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Actinomyces;s_Actinomyces radicidentis,2673,1,0.37411148522259635
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Maribacter;s_Maribacter sp. HTCC2170,2676,1,0.37369207772795215
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio harveyi,2685,1,0.37243947858473
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Micrococcaceae;g_Kocuria;s_Kocuria palustris,2724,1,0.36710719530102787
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Syntrophobacterales;f_Syntrophaceae;g_Desulfomonile;s_Desulfomonile tiedjei,2787,1,0.3588087549336204
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Anaplasmataceae;g_Wolbachia,2808,1,0.3561253561253562
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus casei,2841,1,0.3519887363604364
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Candidatus Riesia;s_Candidatus Riesia pediculicola,2871,1,0.34831069313827934
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Syntrophobacterales;f_Syntrophaceae;g_Syntrophus;s_Syntrophus aciditrophicus,2889,1,0.34614053305642095
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Oscillospiraceae;g_Oscillibacter;s_Oscillibacter valericigenes,2889,1,0.34614053305642095
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Alicycliphilus;s_Alicycliphilus denitrificans,2901,1,0.3447087211306446
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Halocynthiibacter;s_Halocynthiibacter arcticus,2973,1,0.33636057854019513
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium FC1,3012,1,0.33200531208499334
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Oligotropha;s_Oligotropha carboxidovorans,3015,1,0.33167495854063017
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Gallionellaceae;g_Sideroxydans;s_Sideroxydans lithotrophicus,3042,1,0.3287310979618672
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Rhodocyclales;f_Zoogloeaceae;g_Thauera;s_Thauera humireducens,3081,1,0.32456994482310936
root;k_Archaea;p_Thaumarchaeota;c_;o_;f_;g_Candidatus Caldiarchaeum;s_Candidatus Caldiarchaeum subterraneum,3093,1,0.3233107015842224
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae,3099,1,0.32268473701193934
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Shewanellaceae;g_Shewanella;s_Shewanella putrefaciens,3099,1,0.32268473701193934
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_Myxococcaceae;g_Myxococcus;s_Myxococcus fulvus,3126,1,0.3198976327575176
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Delftia;s_Delftia sp. Cs1-4,3135,1,0.3189792663476874
root;k_Bacteria;p_;c_;o_;f_;g_;s_bacterium endosymbiont of Puto echinatus,3147,1,0.31776294884016526
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bartonellaceae;g_Bartonella;s_Bartonella ancashensis,3174,1,0.315059861373661
root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Synechococcaceae;g_Thermosynechococcus,3264,1,0.30637254901960786
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Budviciaceae;g_Pragia;s_Pragia fontium,3264,1,0.30637254901960786
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Methylococcales;f_Methylococcaceae;g_Methylomonas;s_Methylomonas denitrificans,3270,1,0.3058103975535168
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_;g_;s_[Polyangium] brachysporum,3291,1,0.3038590094196293
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus buchneri,3309,1,0.30220610456331215
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Syntrophobacterales;f_Syntrophobacteraceae;g_Syntrophobacter;s_Syntrophobacter fumaroxidans,3378,1,0.2960331557134399
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Corynebacteriales;f_Mycobacteriaceae;g_Mycolicibacterium;s_Mycolicibacterium goodii,3441,1,0.2906131938390003
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingobium;s_Sphingobium sp. RAC03,3465,1,0.28860028860028863
